,time_stamp,action,roll,avoidl,avoidr,speed,2d_file_path,3d_file_path
1019,2022_11_09_10_04_14,forward,1.658,43.313,2.057,500.0,2022_11_09_10_04_14.jpg,2022_11_09_10_04_14.jpg
1020,2022_11_09_10_04_15,forward,1.102,43.321,2.117,500.0,2022_11_09_10_04_15.jpg,2022_11_09_10_04_15.jpg
1021,2022_11_09_10_04_16,forward,1.102,43.321,2.12,500.0,2022_11_09_10_04_16.jpg,2022_11_09_10_04_16.jpg
1022,2022_11_09_10_04_17,forward,1.102,43.321,2.008,500.0,2022_11_09_10_04_17.jpg,2022_11_09_10_04_17.jpg
1023,2022_11_09_10_04_18,forward,1.613,43.359,2.03,500.0,2022_11_09_10_04_18.jpg,2022_11_09_10_04_18.jpg
1024,2022_11_09_10_04_19,forward,1.613,43.359,2.013,500.0,2022_11_09_10_04_19.jpg,2022_11_09_10_04_19.jpg
1025,2022_11_09_10_04_20,forward,1.613,43.349,2.016,500.0,2022_11_09_10_04_20.jpg,2022_11_09_10_04_20.jpg
1026,2022_11_09_10_04_21,forward,1.365,43.373,2.096,500.0,2022_11_09_10_04_21.jpg,2022_11_09_10_04_21.jpg
1027,2022_11_09_10_04_22,forward,1.365,43.373,2.081,500.0,2022_11_09_10_04_22.jpg,2022_11_09_10_04_22.jpg
1028,2022_11_09_10_04_23,forward,1.365,43.373,2.05,500.0,2022_11_09_10_04_23.jpg,2022_11_09_10_04_23.jpg
1029,2022_11_09_10_04_24,forward,1.746,43.22,2.001,500.0,2022_11_09_10_04_24.jpg,2022_11_09_10_04_24.jpg
1030,2022_11_09_10_04_25,forward,1.746,43.22,1.957,500.0,2022_11_09_10_04_25.jpg,2022_11_09_10_04_25.jpg
1031,2022_11_09_10_04_26,forward,1.746,43.414,2.019,500.0,2022_11_09_10_04_26.jpg,2022_11_09_10_04_26.jpg
1032,2022_11_09_10_04_27,forward,1.638,43.43,1.984,500.0,2022_11_09_10_04_27.jpg,2022_11_09_10_04_27.jpg
1033,2022_11_09_10_04_28,forward,1.638,43.43,1.999,500.0,2022_11_09_10_04_28.jpg,2022_11_09_10_04_28.jpg
1034,2022_11_09_10_04_29,forward,1.638,43.43,2.019,500.0,2022_11_09_10_04_29.jpg,2022_11_09_10_04_29.jpg
1035,2022_11_09_10_04_30,forward,1.866,43.433,1.936,500.0,2022_11_09_10_04_30.jpg,2022_11_09_10_04_30.jpg
1036,2022_11_09_10_04_31,forward,1.866,43.466,1.912,500.0,2022_11_09_10_04_31.jpg,2022_11_09_10_04_31.jpg
1037,2022_11_09_10_04_32,forward,1.866,43.466,1.905,500.0,2022_11_09_10_04_32.jpg,2022_11_09_10_04_32.jpg
1038,2022_11_09_10_04_33,forward,2.158,43.466,1.946,500.0,2022_11_09_10_04_33.jpg,2022_11_09_10_04_33.jpg
1039,2022_11_09_10_04_34,forward,2.158,44.196,1.931,500.0,2022_11_09_10_04_34.jpg,2022_11_09_10_04_34.jpg
1040,2022_11_09_10_04_35,forward,2.158,44.196,1.991,500.0,2022_11_09_10_04_35.jpg,2022_11_09_10_04_35.jpg
1041,2022_11_09_10_04_36,forward,2.267,44.355,1.977,500.0,2022_11_09_10_04_36.jpg,2022_11_09_10_04_36.jpg
1042,2022_11_09_10_04_37,forward,2.267,43.527,1.935,500.0,2022_11_09_10_04_37.jpg,2022_11_09_10_04_37.jpg
1043,2022_11_09_10_04_38,forward,2.268,43.527,1.907,500.0,2022_11_09_10_04_38.jpg,2022_11_09_10_04_38.jpg
1044,2022_11_09_10_04_39,forward,2.268,43.527,1.924,500.0,2022_11_09_10_04_39.jpg,2022_11_09_10_04_39.jpg
1045,2022_11_09_10_04_40,forward,2.268,43.52,1.991,500.0,2022_11_09_10_04_40.jpg,2022_11_09_10_04_40.jpg
1046,2022_11_09_10_04_41,forward,2.274,43.558,1.972,500.0,2022_11_09_10_04_41.jpg,2022_11_09_10_04_41.jpg
1047,2022_11_09_10_04_42,forward,2.274,43.558,1.902,500.0,2022_11_09_10_04_42.jpg,2022_11_09_10_04_42.jpg
1048,2022_11_09_10_04_43,forward,2.274,43.558,7.279,500.0,2022_11_09_10_04_43.jpg,2022_11_09_10_04_43.jpg
1049,2022_11_09_10_04_44,forward,2.258,44.258,7.328,500.0,2022_11_09_10_04_44.jpg,2022_11_09_10_04_44.jpg
1050,2022_11_09_10_04_45,forward,2.258,44.258,7.272,500.0,2022_11_09_10_04_45.jpg,2022_11_09_10_04_45.jpg
1051,2022_11_09_10_04_46,forward,2.258,43.565,7.302,500.0,2022_11_09_10_04_46.jpg,2022_11_09_10_04_46.jpg
1052,2022_11_09_10_04_47,forward,2.291,43.579,7.32,500.0,2022_11_09_10_04_47.jpg,2022_11_09_10_04_47.jpg
1053,2022_11_09_10_04_48,forward,2.291,43.579,7.352,500.0,2022_11_09_10_04_48.jpg,2022_11_09_10_04_48.jpg
1054,2022_11_09_10_04_49,forward,2.291,43.579,1.971,500.0,2022_11_09_10_04_49.jpg,2022_11_09_10_04_49.jpg
1055,2022_11_09_10_04_50,forward,2.189,43.61,2.058,500.0,2022_11_09_10_04_50.jpg,2022_11_09_10_04_50.jpg
1056,2022_11_09_10_04_51,forward,2.189,43.613,7.292,500.0,2022_11_09_10_04_51.jpg,2022_11_09_10_04_51.jpg
1057,2022_11_09_10_04_52,forward,2.189,43.613,7.284,500.0,2022_11_09_10_04_52.jpg,2022_11_09_10_04_52.jpg
1058,2022_11_09_10_04_53,forward,2.189,43.613,7.311,500.0,2022_11_09_10_04_53.jpg,2022_11_09_10_04_53.jpg
1059,2022_11_09_10_04_54,forward,2.352,43.644,1.991,500.0,2022_11_09_10_04_54.jpg,2022_11_09_10_04_54.jpg
1060,2022_11_09_10_04_55,forward,2.352,43.644,1.954,500.0,2022_11_09_10_04_55.jpg,2022_11_09_10_04_55.jpg
1061,2022_11_09_10_04_56,forward,2.352,43.649,1.937,500.0,2022_11_09_10_04_56.jpg,2022_11_09_10_04_56.jpg
1062,2022_11_09_10_04_57,forward,2.308,43.662,1.929,500.0,2022_11_09_10_04_57.jpg,2022_11_09_10_04_57.jpg
1063,2022_11_09_10_04_58,forward,2.308,43.662,2.021,500.0,2022_11_09_10_04_58.jpg,2022_11_09_10_04_58.jpg
1064,2022_11_09_10_05_38,forward,2.224,43.962,1.933,500.0,2022_11_09_10_05_38.jpg,2022_11_09_10_05_38.jpg
1065,2022_11_09_10_05_39,forward,2.224,43.987,1.933,500.0,2022_11_09_10_05_39.jpg,2022_11_09_10_05_39.jpg
1066,2022_11_09_10_05_40,forward,2.224,43.987,1.998,500.0,2022_11_09_10_05_40.jpg,2022_11_09_10_05_40.jpg
1067,2022_11_09_10_05_41,forward,2.299,43.987,7.505,500.0,2022_11_09_10_05_41.jpg,2022_11_09_10_05_41.jpg
1068,2022_11_09_10_05_42,forward,2.299,44.003,2.035,500.0,2022_11_09_10_05_42.jpg,2022_11_09_10_05_42.jpg
1069,2022_11_09_10_05_43,forward,2.299,44.02,7.477,500.0,2022_11_09_10_05_43.jpg,2022_11_09_10_05_43.jpg
1070,2022_11_09_10_05_44,forward,2.244,44.02,1.919,500.0,2022_11_09_10_05_44.jpg,2022_11_09_10_05_44.jpg
1071,2022_11_09_10_05_45,forward,2.244,44.02,2.033,500.0,2022_11_09_10_05_45.jpg,2022_11_09_10_05_45.jpg
1072,2022_11_09_10_05_46,forward,2.244,44.034,7.482,500.0,2022_11_09_10_05_46.jpg,2022_11_09_10_05_46.jpg
1073,2022_11_09_10_05_47,forward,2.139,44.034,7.474,500.0,2022_11_09_10_05_47.jpg,2022_11_09_10_05_47.jpg
1074,2022_11_09_10_05_48,forward,2.139,44.037,7.471,500.0,2022_11_09_10_05_48.jpg,2022_11_09_10_05_48.jpg
1075,2022_11_09_10_05_49,forward,2.139,44.061,7.521,500.0,2022_11_09_10_05_49.jpg,2022_11_09_10_05_49.jpg
1076,2022_11_09_10_05_50,forward,2.243,44.061,7.478,500.0,2022_11_09_10_05_50.jpg,2022_11_09_10_05_50.jpg
1077,2022_11_09_10_05_51,forward,2.243,44.061,7.476,500.0,2022_11_09_10_05_51.jpg,2022_11_09_10_05_51.jpg
1078,2022_11_09_10_05_52,forward,2.243,44.064,7.403,500.0,2022_11_09_10_05_52.jpg,2022_11_09_10_05_52.jpg
1079,2022_11_09_10_05_53,forward,2.261,44.064,1.928,500.0,2022_11_09_10_05_53.jpg,2022_11_09_10_05_53.jpg
1080,2022_11_09_10_05_54,forward,2.261,44.087,7.341,500.0,2022_11_09_10_05_54.jpg,2022_11_09_10_05_54.jpg
1081,2022_11_09_10_05_55,forward,2.261,44.087,7.369,500.0,2022_11_09_10_05_55.jpg,2022_11_09_10_05_55.jpg
1082,2022_11_09_10_05_56,forward,2.174,44.103,7.346,500.0,2022_11_09_10_05_56.jpg,2022_11_09_10_05_56.jpg
1083,2022_11_09_10_05_57,forward,2.174,44.103,7.347,500.0,2022_11_09_10_05_57.jpg,2022_11_09_10_05_57.jpg
1084,2022_11_09_10_05_58,forward,2.174,44.825,7.339,500.0,2022_11_09_10_05_58.jpg,2022_11_09_10_05_58.jpg
1085,2022_11_09_10_05_59,forward,2.2,44.119,7.363,500.0,2022_11_09_10_05_59.jpg,2022_11_09_10_05_59.jpg
1086,2022_11_09_10_06_00,forward,2.2,44.119,7.33,500.0,2022_11_09_10_06_00.jpg,2022_11_09_10_06_00.jpg
1087,2022_11_09_10_06_01,forward,2.2,44.119,7.35,500.0,2022_11_09_10_06_01.jpg,2022_11_09_10_06_01.jpg
1088,2022_11_09_10_06_02,forward,2.181,44.165,7.34,500.0,2022_11_09_10_06_02.jpg,2022_11_09_10_06_02.jpg
1089,2022_11_09_10_06_03,forward,2.181,44.166,7.368,500.0,2022_11_09_10_06_03.jpg,2022_11_09_10_06_03.jpg
1090,2022_11_09_10_06_04,forward,2.181,44.166,1.975,500.0,2022_11_09_10_06_04.jpg,2022_11_09_10_06_04.jpg
1091,2022_11_09_10_06_05,forward,2.077,44.166,7.285,500.0,2022_11_09_10_06_05.jpg,2022_11_09_10_06_05.jpg
1092,2022_11_09_10_06_06,forward,2.077,44.182,1.956,500.0,2022_11_09_10_06_06.jpg,2022_11_09_10_06_06.jpg
1093,2022_11_09_10_06_07,forward,2.077,44.182,2.064,500.0,2022_11_09_10_06_07.jpg,2022_11_09_10_06_07.jpg
1094,2022_11_09_10_06_08,forward,2.117,44.198,7.382,500.0,2022_11_09_10_06_08.jpg,2022_11_09_10_06_08.jpg
1095,2022_11_09_10_06_09,forward,2.117,44.213,7.456,500.0,2022_11_09_10_06_09.jpg,2022_11_09_10_06_09.jpg
1096,2022_11_09_10_06_10,forward,2.117,44.213,7.417,500.0,2022_11_09_10_06_10.jpg,2022_11_09_10_06_10.jpg
1097,2022_11_09_10_06_11,forward,2.139,44.213,7.442,500.0,2022_11_09_10_06_11.jpg,2022_11_09_10_06_11.jpg
1098,2022_11_09_10_06_12,forward,2.139,44.221,7.386,500.0,2022_11_09_10_06_12.jpg,2022_11_09_10_06_12.jpg
1099,2022_11_09_10_06_13,forward,2.095,44.234,1.942,500.0,2022_11_09_10_06_13.jpg,2022_11_09_10_06_13.jpg
1100,2022_11_09_10_06_14,forward,2.095,44.234,2.015,500.0,2022_11_09_10_06_14.jpg,2022_11_09_10_06_14.jpg
1101,2022_11_09_10_06_15,forward,2.095,44.234,7.35,500.0,2022_11_09_10_06_15.jpg,2022_11_09_10_06_15.jpg
1102,2022_11_09_10_06_16,forward,1.967,44.262,7.355,500.0,2022_11_09_10_06_16.jpg,2022_11_09_10_06_16.jpg
1103,2022_11_09_10_06_17,forward,1.967,44.262,7.321,500.0,2022_11_09_10_06_17.jpg,2022_11_09_10_06_17.jpg
1104,2022_11_09_10_06_18,forward,1.967,44.274,7.316,500.0,2022_11_09_10_06_18.jpg,2022_11_09_10_06_18.jpg
1105,2022_11_09_10_06_19,forward,2.114,44.281,7.299,500.0,2022_11_09_10_06_19.jpg,2022_11_09_10_06_19.jpg
1106,2022_11_09_10_06_20,forward,2.114,44.281,1.933,500.0,2022_11_09_10_06_20.jpg,2022_11_09_10_06_20.jpg
1107,2022_11_09_10_06_21,forward,2.114,44.281,7.286,500.0,2022_11_09_10_06_21.jpg,2022_11_09_10_06_21.jpg
1108,2022_11_09_10_06_22,forward,2.114,44.298,7.31,500.0,2022_11_09_10_06_22.jpg,2022_11_09_10_06_22.jpg
1109,2022_11_09_10_06_23,forward,2.017,44.307,7.33,500.0,2022_11_09_10_06_23.jpg,2022_11_09_10_06_23.jpg
1110,2022_11_09_10_06_24,forward,2.017,44.307,7.347,500.0,2022_11_09_10_06_24.jpg,2022_11_09_10_06_24.jpg
1111,2022_11_09_10_06_25,forward,2.017,44.307,7.277,500.0,2022_11_09_10_06_25.jpg,2022_11_09_10_06_25.jpg
1112,2022_11_09_10_06_26,forward,1.937,44.331,7.296,500.0,2022_11_09_10_06_26.jpg,2022_11_09_10_06_26.jpg
1113,2022_11_09_10_06_27,forward,1.937,44.331,7.296,500.0,2022_11_09_10_06_27.jpg,2022_11_09_10_06_27.jpg
1114,2022_11_09_10_06_28,forward,1.937,44.342,7.302,500.0,2022_11_09_10_06_28.jpg,2022_11_09_10_06_28.jpg
1115,2022_11_09_10_06_29,forward,1.949,44.352,7.276,500.0,2022_11_09_10_06_29.jpg,2022_11_09_10_06_29.jpg
1116,2022_11_09_10_06_30,forward,1.949,44.352,7.346,500.0,2022_11_09_10_06_30.jpg,2022_11_09_10_06_30.jpg
1117,2022_11_09_10_06_31,forward,1.949,44.352,1.975,500.0,2022_11_09_10_06_31.jpg,2022_11_09_10_06_31.jpg
1118,2022_11_09_10_06_32,forward,1.957,44.364,7.337,500.0,2022_11_09_10_06_32.jpg,2022_11_09_10_06_32.jpg
1119,2022_11_09_10_06_33,forward,1.957,44.385,2.022,500.0,2022_11_09_10_06_33.jpg,2022_11_09_10_06_33.jpg
1120,2022_11_09_10_06_34,forward,1.957,44.385,2.051,500.0,2022_11_09_10_06_34.jpg,2022_11_09_10_06_34.jpg
1121,2022_11_09_10_06_35,forward,1.815,44.385,7.369,500.0,2022_11_09_10_06_35.jpg,2022_11_09_10_06_35.jpg
1122,2022_11_09_10_06_36,forward,1.815,44.393,7.383,500.0,2022_11_09_10_06_36.jpg,2022_11_09_10_06_36.jpg
1123,2022_11_09_10_06_37,forward,1.815,44.393,7.404,500.0,2022_11_09_10_06_37.jpg,2022_11_09_10_06_37.jpg
1124,2022_11_09_10_06_38,forward,1.791,44.422,7.374,500.0,2022_11_09_10_06_38.jpg,2022_11_09_10_06_38.jpg
1125,2022_11_09_10_06_39,forward,1.791,44.435,7.396,500.0,2022_11_09_10_06_39.jpg,2022_11_09_10_06_39.jpg
1126,2022_11_09_10_06_40,forward,1.791,44.435,7.359,500.0,2022_11_09_10_06_40.jpg,2022_11_09_10_06_40.jpg
1127,2022_11_09_10_06_41,forward,1.832,44.435,1.959,500.0,2022_11_09_10_06_41.jpg,2022_11_09_10_06_41.jpg
1128,2022_11_09_10_06_42,forward,1.832,44.451,7.127,500.0,2022_11_09_10_06_42.jpg,2022_11_09_10_06_42.jpg
1129,2022_11_09_10_06_43,forward,1.756,44.456,1.919,500.0,2022_11_09_10_06_43.jpg,2022_11_09_10_06_43.jpg
1130,2022_11_09_10_06_44,forward,1.756,44.456,7.5,500.0,2022_11_09_10_06_44.jpg,2022_11_09_10_06_44.jpg
1131,2022_11_09_10_06_45,forward,1.756,44.456,1.951,500.0,2022_11_09_10_06_45.jpg,2022_11_09_10_06_45.jpg
1132,2022_11_09_10_07_02,forward,1.679,44.596,7.471,500.0,2022_11_09_10_07_02.jpg,2022_11_09_10_07_02.jpg
1133,2022_11_09_10_07_03,forward,1.679,44.596,7.471,500.0,2022_11_09_10_07_03.jpg,2022_11_09_10_07_03.jpg
1134,2022_11_09_10_07_04,forward,1.689,44.609,7.49,500.0,2022_11_09_10_07_04.jpg,2022_11_09_10_07_04.jpg
1135,2022_11_09_10_07_05,forward,1.689,44.629,7.512,500.0,2022_11_09_10_07_05.jpg,2022_11_09_10_07_05.jpg
1136,2022_11_09_10_07_06,forward,1.689,44.629,7.534,500.0,2022_11_09_10_07_06.jpg,2022_11_09_10_07_06.jpg
1137,2022_11_09_10_07_07,forward,1.668,44.629,2.01,500.0,2022_11_09_10_07_07.jpg,2022_11_09_10_07_07.jpg
1138,2022_11_09_10_07_08,forward,1.668,44.642,7.453,500.0,2022_11_09_10_07_08.jpg,2022_11_09_10_07_08.jpg
1139,2022_11_09_10_07_09,forward,1.668,44.659,1.941,500.0,2022_11_09_10_07_09.jpg,2022_11_09_10_07_09.jpg
1140,2022_11_09_10_07_10,forward,1.757,44.659,7.45,500.0,2022_11_09_10_07_10.jpg,2022_11_09_10_07_10.jpg
1141,2022_11_09_10_07_11,forward,1.757,44.659,7.452,500.0,2022_11_09_10_07_11.jpg,2022_11_09_10_07_11.jpg
1142,2022_11_09_10_07_12,forward,1.757,44.689,7.477,500.0,2022_11_09_10_07_12.jpg,2022_11_09_10_07_12.jpg
1143,2022_11_09_10_07_13,forward,1.666,44.689,7.512,500.0,2022_11_09_10_07_13.jpg,2022_11_09_10_07_13.jpg
1144,2022_11_09_10_07_14,forward,1.666,44.704,7.486,500.0,2022_11_09_10_07_14.jpg,2022_11_09_10_07_14.jpg
1145,2022_11_09_10_07_15,forward,1.666,45.436,7.382,500.0,2022_11_09_10_07_15.jpg,2022_11_09_10_07_15.jpg
1146,2022_11_09_10_07_16,forward,1.639,45.436,2.042,500.0,2022_11_09_10_07_16.jpg,2022_11_09_10_07_16.jpg
1147,2022_11_09_10_07_17,forward,1.639,45.436,7.399,500.0,2022_11_09_10_07_17.jpg,2022_11_09_10_07_17.jpg
1148,2022_11_09_10_07_18,forward,1.639,44.716,7.39,500.0,2022_11_09_10_07_18.jpg,2022_11_09_10_07_18.jpg
1149,2022_11_09_10_07_19,forward,1.783,44.716,2.045,500.0,2022_11_09_10_07_19.jpg,2022_11_09_10_07_19.jpg
1150,2022_11_09_10_07_20,forward,1.783,44.732,7.519,500.0,2022_11_09_10_07_20.jpg,2022_11_09_10_07_20.jpg
1151,2022_11_09_10_07_21,forward,1.783,44.752,2.064,500.0,2022_11_09_10_07_21.jpg,2022_11_09_10_07_21.jpg
1152,2022_11_09_10_07_22,forward,1.788,44.752,2.07,500.0,2022_11_09_10_07_22.jpg,2022_11_09_10_07_22.jpg
1153,2022_11_09_10_07_23,forward,1.788,44.752,1.959,500.0,2022_11_09_10_07_23.jpg,2022_11_09_10_07_23.jpg
1154,2022_11_09_10_07_24,forward,1.788,44.78,7.648,500.0,2022_11_09_10_07_24.jpg,2022_11_09_10_07_24.jpg
1155,2022_11_09_10_07_25,forward,1.772,44.788,7.52,500.0,2022_11_09_10_07_25.jpg,2022_11_09_10_07_25.jpg
1156,2022_11_09_10_07_26,forward,1.772,44.788,7.53,500.0,2022_11_09_10_07_26.jpg,2022_11_09_10_07_26.jpg
1157,2022_11_09_10_07_27,forward,1.772,44.788,7.47,500.0,2022_11_09_10_07_27.jpg,2022_11_09_10_07_27.jpg
1158,2022_11_09_10_07_28,forward,1.825,44.808,7.492,500.0,2022_11_09_10_07_28.jpg,2022_11_09_10_07_28.jpg
1159,2022_11_09_10_07_29,forward,1.825,44.808,7.532,500.0,2022_11_09_10_07_29.jpg,2022_11_09_10_07_29.jpg
1160,2022_11_09_10_07_30,forward,1.825,44.125,7.535,500.0,2022_11_09_10_07_30.jpg,2022_11_09_10_07_30.jpg
1161,2022_11_09_10_07_31,forward,2.056,44.842,1.938,500.0,2022_11_09_10_07_31.jpg,2022_11_09_10_07_31.jpg
1162,2022_11_09_10_07_32,forward,2.056,44.842,1.885,500.0,2022_11_09_10_07_32.jpg,2022_11_09_10_07_32.jpg
1163,2022_11_09_10_07_33,forward,2.056,44.842,1.976,500.0,2022_11_09_10_07_33.jpg,2022_11_09_10_07_33.jpg
1164,2022_11_09_10_07_34,forward,1.942,44.848,1.993,500.0,2022_11_09_10_07_34.jpg,2022_11_09_10_07_34.jpg
1165,2022_11_09_10_07_35,forward,1.942,44.848,1.968,500.0,2022_11_09_10_07_35.jpg,2022_11_09_10_07_35.jpg
1166,2022_11_09_10_07_36,forward,1.942,44.865,1.986,500.0,2022_11_09_10_07_36.jpg,2022_11_09_10_07_36.jpg
1167,2022_11_09_10_07_37,forward,2.114,44.865,1.954,500.0,2022_11_09_10_07_37.jpg,2022_11_09_10_07_37.jpg
1168,2022_11_09_10_07_38,forward,2.114,44.888,1.983,500.0,2022_11_09_10_07_38.jpg,2022_11_09_10_07_38.jpg
1169,2022_11_09_10_07_39,forward,2.114,44.888,7.413,500.0,2022_11_09_10_07_39.jpg,2022_11_09_10_07_39.jpg
1170,2022_11_09_10_07_40,forward,2.248,44.896,1.991,500.0,2022_11_09_10_07_40.jpg,2022_11_09_10_07_40.jpg
1171,2022_11_09_10_07_41,forward,2.248,44.91,2.045,500.0,2022_11_09_10_07_41.jpg,2022_11_09_10_07_41.jpg
1172,2022_11_09_10_07_42,forward,2.248,44.91,1.947,500.0,2022_11_09_10_07_42.jpg,2022_11_09_10_07_42.jpg
1173,2022_11_09_10_07_43,forward,2.232,44.91,2.073,500.0,2022_11_09_10_07_43.jpg,2022_11_09_10_07_43.jpg
1174,2022_11_09_10_07_44,forward,2.232,43.863,7.423,500.0,2022_11_09_10_07_44.jpg,2022_11_09_10_07_44.jpg
1175,2022_11_09_10_07_45,forward,2.232,43.863,7.433,500.0,2022_11_09_10_07_45.jpg,2022_11_09_10_07_45.jpg
1176,2022_11_09_10_07_46,forward,2.341,45.651,7.387,500.0,2022_11_09_10_07_46.jpg,2022_11_09_10_07_46.jpg
1177,2022_11_09_10_07_47,forward,2.341,44.954,7.463,500.0,2022_11_09_10_07_47.jpg,2022_11_09_10_07_47.jpg
1178,2022_11_09_10_07_48,forward,2.341,44.954,1.968,500.0,2022_11_09_10_07_48.jpg,2022_11_09_10_07_48.jpg
1179,2022_11_09_10_07_49,forward,2.472,44.954,2.039,500.0,2022_11_09_10_07_49.jpg,2022_11_09_10_07_49.jpg
1180,2022_11_09_10_07_50,forward,2.472,44.984,2.048,500.0,2022_11_09_10_07_50.jpg,2022_11_09_10_07_50.jpg
1181,2022_11_09_10_07_51,forward,2.472,44.984,2.022,500.0,2022_11_09_10_07_51.jpg,2022_11_09_10_07_51.jpg
1182,2022_11_09_10_07_52,forward,2.664,44.997,1.966,500.0,2022_11_09_10_07_52.jpg,2022_11_09_10_07_52.jpg
1183,2022_11_09_10_07_53,forward,2.664,44.997,1.966,500.0,2022_11_09_10_07_53.jpg,2022_11_09_10_07_53.jpg
1184,2022_11_09_10_07_54,forward,2.572,45.019,7.376,500.0,2022_11_09_10_07_54.jpg,2022_11_09_10_07_54.jpg
1185,2022_11_09_10_07_55,forward,2.572,45.019,1.99,500.0,2022_11_09_10_07_55.jpg,2022_11_09_10_07_55.jpg
1186,2022_11_09_10_07_56,forward,2.572,45.012,2.024,500.0,2022_11_09_10_07_56.jpg,2022_11_09_10_07_56.jpg
1187,2022_11_09_10_07_57,forward,2.907,45.045,1.963,500.0,2022_11_09_10_07_57.jpg,2022_11_09_10_07_57.jpg
1188,2022_11_09_10_07_58,forward,2.907,45.045,1.952,500.0,2022_11_09_10_07_58.jpg,2022_11_09_10_07_58.jpg
1189,2022_11_09_10_07_59,forward,2.907,45.045,2.028,500.0,2022_11_09_10_07_59.jpg,2022_11_09_10_07_59.jpg
1190,2022_11_09_10_08_00,forward,2.866,45.052,1.902,500.0,2022_11_09_10_08_00.jpg,2022_11_09_10_08_00.jpg
1191,2022_11_09_10_08_01,forward,2.866,45.052,1.971,500.0,2022_11_09_10_08_01.jpg,2022_11_09_10_08_01.jpg
1192,2022_11_09_10_08_10,left,2.951,45.13,2.008,500.0,2022_11_09_10_08_10.jpg,2022_11_09_10_08_10.jpg
1193,2022_11_09_10_08_11,left,2.951,45.13,2.008,500.0,2022_11_09_10_08_11.jpg,2022_11_09_10_08_11.jpg
1194,2022_11_09_10_08_12,left,2.951,45.14,2.006,500.0,2022_11_09_10_08_12.jpg,2022_11_09_10_08_12.jpg
1195,2022_11_09_10_08_19,forward,3.008,45.195,2.022,500.0,2022_11_09_10_08_19.jpg,2022_11_09_10_08_19.jpg
1196,2022_11_09_10_08_20,forward,3.008,45.211,1.933,500.0,2022_11_09_10_08_20.jpg,2022_11_09_10_08_20.jpg
1197,2022_11_09_10_08_21,forward,3.008,45.211,1.992,500.0,2022_11_09_10_08_21.jpg,2022_11_09_10_08_21.jpg
1198,2022_11_09_10_08_22,forward,2.898,45.221,2.003,500.0,2022_11_09_10_08_22.jpg,2022_11_09_10_08_22.jpg
1199,2022_11_09_10_08_23,forward,2.898,45.237,2.036,500.0,2022_11_09_10_08_23.jpg,2022_11_09_10_08_23.jpg
1200,2022_11_09_10_08_24,forward,3.105,45.237,1.951,500.0,2022_11_09_10_08_24.jpg,2022_11_09_10_08_24.jpg
1201,2022_11_09_10_08_25,forward,3.105,45.237,2.014,500.0,2022_11_09_10_08_25.jpg,2022_11_09_10_08_25.jpg
1202,2022_11_09_10_08_26,forward,3.105,45.255,1.993,500.0,2022_11_09_10_08_26.jpg,2022_11_09_10_08_26.jpg
1203,2022_11_09_10_08_27,forward,3.303,45.282,2.052,500.0,2022_11_09_10_08_27.jpg,2022_11_09_10_08_27.jpg
1204,2022_11_09_10_08_28,forward,3.303,45.282,1.985,500.0,2022_11_09_10_08_28.jpg,2022_11_09_10_08_28.jpg
1205,2022_11_09_10_08_29,forward,3.303,45.282,1.945,500.0,2022_11_09_10_08_29.jpg,2022_11_09_10_08_29.jpg
1206,2022_11_09_10_08_30,forward,3.537,45.304,1.984,500.0,2022_11_09_10_08_30.jpg,2022_11_09_10_08_30.jpg
1207,2022_11_09_10_08_31,forward,3.537,45.304,1.974,500.0,2022_11_09_10_08_31.jpg,2022_11_09_10_08_31.jpg
1208,2022_11_09_10_08_32,forward,3.537,45.317,2.031,500.0,2022_11_09_10_08_32.jpg,2022_11_09_10_08_32.jpg
1209,2022_11_09_10_08_33,forward,3.743,45.327,1.961,500.0,2022_11_09_10_08_33.jpg,2022_11_09_10_08_33.jpg
1210,2022_11_09_10_08_34,forward,3.743,45.327,2.047,500.0,2022_11_09_10_08_34.jpg,2022_11_09_10_08_34.jpg
1211,2022_11_09_10_08_35,forward,3.743,45.327,7.471,500.0,2022_11_09_10_08_35.jpg,2022_11_09_10_08_35.jpg
1212,2022_11_09_10_08_36,forward,4.016,45.339,7.442,500.0,2022_11_09_10_08_36.jpg,2022_11_09_10_08_36.jpg
1213,2022_11_09_10_08_44,right,4.197,45.409,7.429,500.0,2022_11_09_10_08_44.jpg,2022_11_09_10_08_44.jpg
1214,2022_11_09_10_08_45,right,4.17,45.409,7.554,500.0,2022_11_09_10_08_45.jpg,2022_11_09_10_08_45.jpg
1215,2022_11_09_10_08_49,right,4.115,45.435,7.425,500.0,2022_11_09_10_08_49.jpg,2022_11_09_10_08_49.jpg
1216,2022_11_09_10_08_50,right,4.115,45.435,7.424,500.0,2022_11_09_10_08_50.jpg,2022_11_09_10_08_50.jpg
1217,2022_11_09_10_08_51,right,4.062,45.435,7.427,500.0,2022_11_09_10_08_51.jpg,2022_11_09_10_08_51.jpg
1218,2022_11_09_10_08_57,forward,3.952,45.497,7.559,500.0,2022_11_09_10_08_57.jpg,2022_11_09_10_08_57.jpg
1219,2022_11_09_10_08_58,forward,3.952,45.512,7.404,500.0,2022_11_09_10_08_58.jpg,2022_11_09_10_08_58.jpg
1220,2022_11_09_10_08_59,forward,3.952,45.526,7.451,500.0,2022_11_09_10_08_59.jpg,2022_11_09_10_08_59.jpg
